"","location","error","Best_error","Worst_error","distance","number"
"4327","shack",6870.52214173778,429.321777893837,491.266175601061,2,2
"4328","shack",697.4581557288,429.321777893837,491.266175601061,2,2
"4329","shack",20904.897256039,429.321777893837,491.266175601061,2,2
"4330","shack",20904.897256039,429.321777893837,491.266175601061,2,2
"4331","shack",818.321977412607,429.321777893837,491.266175601061,6,2
"4332","shack",831.924105457574,429.321777893837,491.266175601061,6,2
"4333","shack",21692.9553174623,429.321777893837,491.266175601061,6,2
"4334","shack",610.924891555118,429.321777893837,491.266175601061,6,2
"4335","shack",460.221544583838,429.321777893837,491.266175601061,6,2
"4336","shack",1065.61479206121,429.321777893837,491.266175601061,6,2
"4337","shack",519.207048248999,429.321777893837,491.266175601061,6,2
"4338","shack",1308.25636724107,429.321777893837,491.266175601061,6,2
"4339","shack",460.221544583838,429.321777893837,491.266175601061,6,2
"4340","shack",1271.81749046446,429.321777893837,491.266175601061,6,2
"4341","shack",451.56020183404,429.321777893837,491.266175601061,6,3
"4342","shack",534.217464508482,429.321777893837,491.266175601061,6,3
"4343","shack",1593.57521788891,429.321777893837,491.266175601061,6,3
"4344","shack",881.471158841021,429.321777893837,491.266175601061,6,3
"4345","shack",584.351733111669,429.321777893837,491.266175601061,6,3
"4346","shack",545.527226704487,429.321777893837,491.266175601061,6,3
"4347","shack",1044.1027941581,429.321777893837,491.266175601061,6,3
"4348","shack",1822.72157389026,429.321777893837,491.266175601061,6,3
"4349","shack",718.343605585242,429.321777893837,491.266175601061,6,3
"4350","shack",1006.26885736682,429.321777893837,491.266175601061,6,3
"4351","shack",901.839610296915,429.321777893837,491.266175601061,6,4
"4352","shack",725.936148987783,429.321777893837,491.266175601061,6,4
"4353","shack",4961.73032006255,429.321777893837,491.266175601061,6,4
"4354","shack",721.746232363854,429.321777893837,491.266175601061,6,4
"4355","shack",565.794821637835,429.321777893837,491.266175601061,6,4
"4356","shack",1192.32073695761,429.321777893837,491.266175601061,6,4
"4357","shack",5039.31431350094,429.321777893837,491.266175601061,6,4
"4358","shack",1757.47211151451,429.321777893837,491.266175601061,6,4
"4359","shack",708.579632005739,429.321777893837,491.266175601061,6,4
"4360","shack",888.106182634196,429.321777893837,491.266175601061,6,4
"4361","shack",569.286923468618,429.321777893837,491.266175601061,6,5
"4362","shack",1210.51518164486,429.321777893837,491.266175601061,6,5
"4363","shack",13884.1312943425,429.321777893837,491.266175601061,6,5
"4364","shack",452.500829860207,429.321777893837,491.266175601061,6,5
"4365","shack",459.497394393953,429.321777893837,491.266175601061,6,5
"4366","shack",21860.6742781097,429.321777893837,491.266175601061,6,5
"4367","shack",944.706162876951,429.321777893837,491.266175601061,6,5
"4368","shack",574.55823747117,429.321777893837,491.266175601061,6,5
"4369","shack",648.406143005438,429.321777893837,491.266175601061,6,5
"4370","shack",4973.43281195043,429.321777893837,491.266175601061,6,5
"4371","shack",1186.3818859323,429.321777893837,491.266175601061,6,6
"4372","shack",1911.48257618735,429.321777893837,491.266175601061,6,6
"4373","shack",661.309426809673,429.321777893837,491.266175601061,6,6
"4374","shack",472.812341165407,429.321777893837,491.266175601061,6,6
"4375","shack",6879.45525126898,429.321777893837,491.266175601061,6,6
"4376","shack",3570.33426953528,429.321777893837,491.266175601061,6,6
"4377","shack",3129.74387300103,429.321777893837,491.266175601061,6,6
"4378","shack",744.04819659715,429.321777893837,491.266175601061,6,6
"4379","shack",2149.28502162214,429.321777893837,491.266175601061,6,6
"4380","shack",515.763998985253,429.321777893837,491.266175601061,6,6
"4381","shack",2737.37809069828,429.321777893837,491.266175601061,12,2
"4382","shack",614.592260115827,429.321777893837,491.266175601061,12,2
"4383","shack",14860.3606990365,429.321777893837,491.266175601061,12,2
"4384","shack",434944.97549602,429.321777893837,491.266175601061,12,2
"4385","shack",500.544392754375,429.321777893837,491.266175601061,12,2
"4386","shack",701.835349812516,429.321777893837,491.266175601061,12,2
"4387","shack",2142.21889929713,429.321777893837,491.266175601061,12,2
"4388","shack",2134.08243637686,429.321777893837,491.266175601061,12,2
"4389","shack",9191.30221410427,429.321777893837,491.266175601061,12,2
"4390","shack",592.490570706537,429.321777893837,491.266175601061,12,2
"4391","shack",457.696195214355,429.321777893837,491.266175601061,12,3
"4392","shack",678.910346130685,429.321777893837,491.266175601061,12,3
"4393","shack",500.211229361634,429.321777893837,491.266175601061,12,3
"4394","shack",563.536327291049,429.321777893837,491.266175601061,12,3
"4395","shack",505.373287375136,429.321777893837,491.266175601061,12,3
"4396","shack",551.818977468192,429.321777893837,491.266175601061,12,3
"4397","shack",9305.77149903166,429.321777893837,491.266175601061,12,3
"4398","shack",4416.66283761785,429.321777893837,491.266175601061,12,3
"4399","shack",530.881194311912,429.321777893837,491.266175601061,12,3
"4400","shack",649.747686088004,429.321777893837,491.266175601061,12,3
"4401","shack",773.845451124819,429.321777893837,491.266175601061,12,4
"4402","shack",785.298978681745,429.321777893837,491.266175601061,12,4
"4403","shack",445.400007942068,429.321777893837,491.266175601061,12,4
"4404","shack",920.529977004225,429.321777893837,491.266175601061,12,4
"4405","shack",551.08441183151,429.321777893837,491.266175601061,12,4
"4406","shack",509.198686679396,429.321777893837,491.266175601061,12,4
"4407","shack",784.272751232318,429.321777893837,491.266175601061,12,4
"4408","shack",501.600447941672,429.321777893837,491.266175601061,12,4
"4409","shack",600.778750227568,429.321777893837,491.266175601061,12,4
"4410","shack",1977.90708843606,429.321777893837,491.266175601061,12,4
"4411","shack",609.566339526693,429.321777893837,491.266175601061,12,5
"4412","shack",673.004546963448,429.321777893837,491.266175601061,12,5
"4413","shack",731.180841141218,429.321777893837,491.266175601061,12,5
"4414","shack",549.370378665346,429.321777893837,491.266175601061,12,5
"4415","shack",470.769759997353,429.321777893837,491.266175601061,12,5
"4416","shack",513.8916034443,429.321777893837,491.266175601061,12,5
"4417","shack",545.874791883414,429.321777893837,491.266175601061,12,5
"4418","shack",3797.2015166119,429.321777893837,491.266175601061,12,5
"4419","shack",878.071087642683,429.321777893837,491.266175601061,12,5
"4420","shack",802.437657917084,429.321777893837,491.266175601061,12,5
"4421","shack",1680.26334372648,429.321777893837,491.266175601061,12,6
"4422","shack",594.774562725997,429.321777893837,491.266175601061,12,6
"4423","shack",507.672031397367,429.321777893837,491.266175601061,12,6
"4424","shack",575.215003178269,429.321777893837,491.266175601061,12,6
"4425","shack",576.370726354496,429.321777893837,491.266175601061,12,6
"4426","shack",592.856767028042,429.321777893837,491.266175601061,12,6
"4427","shack",465.368649958051,429.321777893837,491.266175601061,12,6
"4428","shack",561.600833127403,429.321777893837,491.266175601061,12,6
"4429","shack",1763.34879218873,429.321777893837,491.266175601061,12,6
"4430","shack",2931.44574147384,429.321777893837,491.266175601061,12,6
"4431","shack",577.969271068472,429.321777893837,491.266175601061,12,7
"4432","shack",931.006918933461,429.321777893837,491.266175601061,12,7
"4433","shack",470.494937413442,429.321777893837,491.266175601061,12,7
"4434","shack",435.504202864589,429.321777893837,491.266175601061,12,7
"4435","shack",878.058335550496,429.321777893837,491.266175601061,12,7
"4436","shack",494.971856499107,429.321777893837,491.266175601061,12,7
"4437","shack",609.806457728735,429.321777893837,491.266175601061,12,7
"4438","shack",1182.01801313562,429.321777893837,491.266175601061,12,7
"4439","shack",1459.57046696507,429.321777893837,491.266175601061,12,7
"4440","shack",1818.35643618466,429.321777893837,491.266175601061,12,7
"4441","shack",1185.76733395986,429.321777893837,491.266175601061,12,8
"4442","shack",891.166249831959,429.321777893837,491.266175601061,12,8
"4443","shack",1296.59069933057,429.321777893837,491.266175601061,12,8
"4444","shack",435.703526539553,429.321777893837,491.266175601061,12,8
"4445","shack",1625.70028794729,429.321777893837,491.266175601061,12,8
"4446","shack",974.372368661232,429.321777893837,491.266175601061,12,8
"4447","shack",793.635224068265,429.321777893837,491.266175601061,12,8
"4448","shack",1317.58897698783,429.321777893837,491.266175601061,12,8
"4449","shack",594.338992856906,429.321777893837,491.266175601061,12,8
"4450","shack",614.719244932659,429.321777893837,491.266175601061,12,8
"4451","shack",545.685640355077,429.321777893837,491.266175601061,12,9
"4452","shack",500.081564027936,429.321777893837,491.266175601061,12,9
"4453","shack",1454.62896527942,429.321777893837,491.266175601061,12,9
"4454","shack",544.974650664537,429.321777893837,491.266175601061,12,9
"4455","shack",431.288996173707,429.321777893837,491.266175601061,12,9
"4456","shack",599.091219813812,429.321777893837,491.266175601061,12,9
"4457","shack",1078.66645197602,429.321777893837,491.266175601061,12,9
"4458","shack",627.551054195715,429.321777893837,491.266175601061,12,9
"4459","shack",479.971633288033,429.321777893837,491.266175601061,12,9
"4460","shack",506.161857745428,429.321777893837,491.266175601061,12,9
"4461","shack",485.792777060127,429.321777893837,491.266175601061,12,10
"4462","shack",769.743876284688,429.321777893837,491.266175601061,12,10
"4463","shack",480.122388881129,429.321777893837,491.266175601061,12,10
"4464","shack",580.12427555452,429.321777893837,491.266175601061,12,10
"4465","shack",454.911589107748,429.321777893837,491.266175601061,12,10
"4466","shack",710.500243024177,429.321777893837,491.266175601061,12,10
"4467","shack",1476.36105223698,429.321777893837,491.266175601061,12,10
"4468","shack",737.570602259021,429.321777893837,491.266175601061,12,10
"4469","shack",463.622353598211,429.321777893837,491.266175601061,12,10
"4470","shack",454.513275362351,429.321777893837,491.266175601061,12,10
"4471","shack",2081.37407684533,429.321777893837,491.266175601061,12,11
"4472","shack",1337.59073415986,429.321777893837,491.266175601061,12,11
"4473","shack",912.842460278474,429.321777893837,491.266175601061,12,11
"4474","shack",946.14834325686,429.321777893837,491.266175601061,12,11
"4475","shack",478.129658887539,429.321777893837,491.266175601061,12,11
"4476","shack",487.559177119612,429.321777893837,491.266175601061,12,11
"4477","shack",674.378042797392,429.321777893837,491.266175601061,12,11
"4478","shack",452.675212972649,429.321777893837,491.266175601061,12,11
"4479","shack",599.104339155235,429.321777893837,491.266175601061,12,11
"4480","shack",654.248151684064,429.321777893837,491.266175601061,12,11
"4481","shack",675.476862541503,429.321777893837,491.266175601061,12,12
"4482","shack",1257.95807336471,429.321777893837,491.266175601061,12,12
"4483","shack",840.042248882168,429.321777893837,491.266175601061,12,12
"4484","shack",621.360544079934,429.321777893837,491.266175601061,12,12
"4485","shack",950.043584863283,429.321777893837,491.266175601061,12,12
"4486","shack",541.411138320027,429.321777893837,491.266175601061,12,12
"4487","shack",742.502520744631,429.321777893837,491.266175601061,12,12
"4488","shack",579.317068252721,429.321777893837,491.266175601061,12,12
"4489","shack",661.749820756338,429.321777893837,491.266175601061,12,12
"4490","shack",461.078054358049,429.321777893837,491.266175601061,12,12
"4491","shack",2420.72414454606,429.321777893837,491.266175601061,24,2
"4492","shack",4915.57597554551,429.321777893837,491.266175601061,24,2
"4493","shack",2765.04031863095,429.321777893837,491.266175601061,24,2
"4494","shack",16303.9701246544,429.321777893837,491.266175601061,24,2
"4495","shack",5842.1663675266,429.321777893837,491.266175601061,24,2
"4496","shack",48594.3785206716,429.321777893837,491.266175601061,24,2
"4497","shack",821.86612786781,429.321777893837,491.266175601061,24,2
"4498","shack",7762.0002908503,429.321777893837,491.266175601061,24,2
"4499","shack",1029.2193843049,429.321777893837,491.266175601061,24,2
"4500","shack",1706.07280396049,429.321777893837,491.266175601061,24,2
"4501","shack",4829.2562281723,429.321777893837,491.266175601061,24,3
"4502","shack",12180.9772328896,429.321777893837,491.266175601061,24,3
"4503","shack",703.968980942776,429.321777893837,491.266175601061,24,3
"4504","shack",1045.61907543288,429.321777893837,491.266175601061,24,3
"4505","shack",578.127551673352,429.321777893837,491.266175601061,24,3
"4506","shack",532.510719601093,429.321777893837,491.266175601061,24,3
"4507","shack",756.234835114308,429.321777893837,491.266175601061,24,3
"4508","shack",532.821644716788,429.321777893837,491.266175601061,24,3
"4509","shack",665.05151288933,429.321777893837,491.266175601061,24,3
"4510","shack",521.788140395411,429.321777893837,491.266175601061,24,3
"4511","shack",481.119765817388,429.321777893837,491.266175601061,24,4
"4512","shack",647.73517603526,429.321777893837,491.266175601061,24,4
"4513","shack",859.594104673883,429.321777893837,491.266175601061,24,4
"4514","shack",558.949338926397,429.321777893837,491.266175601061,24,4
"4515","shack",883.38319684477,429.321777893837,491.266175601061,24,4
"4516","shack",1292.28878931015,429.321777893837,491.266175601061,24,4
"4517","shack",506.566124891217,429.321777893837,491.266175601061,24,4
"4518","shack",1321.19689794587,429.321777893837,491.266175601061,24,4
"4519","shack",526.583278773641,429.321777893837,491.266175601061,24,4
"4520","shack",806.690600008258,429.321777893837,491.266175601061,24,4
"4521","shack",780.511298383136,429.321777893837,491.266175601061,24,5
"4522","shack",473.643675238435,429.321777893837,491.266175601061,24,5
"4523","shack",786.171827316216,429.321777893837,491.266175601061,24,5
"4524","shack",5111.47628996953,429.321777893837,491.266175601061,24,5
"4525","shack",747.794853938046,429.321777893837,491.266175601061,24,5
"4526","shack",489.047190653054,429.321777893837,491.266175601061,24,5
"4527","shack",1543.63309441613,429.321777893837,491.266175601061,24,5
"4528","shack",607.083291678415,429.321777893837,491.266175601061,24,5
"4529","shack",603.622151711748,429.321777893837,491.266175601061,24,5
"4530","shack",501.521496007179,429.321777893837,491.266175601061,24,5
"4531","shack",575.869981214,429.321777893837,491.266175601061,24,6
"4532","shack",533.625492616106,429.321777893837,491.266175601061,24,6
"4533","shack",481.111023567469,429.321777893837,491.266175601061,24,6
"4534","shack",566.501812844442,429.321777893837,491.266175601061,24,6
"4535","shack",1768.29893148609,429.321777893837,491.266175601061,24,6
"4536","shack",575.413438275387,429.321777893837,491.266175601061,24,6
"4537","shack",865.447044647558,429.321777893837,491.266175601061,24,6
"4538","shack",446.396363833515,429.321777893837,491.266175601061,24,6
"4539","shack",557.519094246608,429.321777893837,491.266175601061,24,6
"4540","shack",686.878869712837,429.321777893837,491.266175601061,24,6
"4541","shack",610.428635949621,429.321777893837,491.266175601061,24,7
"4542","shack",978.103475765909,429.321777893837,491.266175601061,24,7
"4543","shack",614.138746966183,429.321777893837,491.266175601061,24,7
"4544","shack",1677.84941301018,429.321777893837,491.266175601061,24,7
"4545","shack",547.241283185318,429.321777893837,491.266175601061,24,7
"4546","shack",570.394821069046,429.321777893837,491.266175601061,24,7
"4547","shack",549.779714729209,429.321777893837,491.266175601061,24,7
"4548","shack",827.610298439644,429.321777893837,491.266175601061,24,7
"4549","shack",655.510153739709,429.321777893837,491.266175601061,24,7
"4550","shack",646.702262723615,429.321777893837,491.266175601061,24,7
"4551","shack",917.217872329475,429.321777893837,491.266175601061,24,8
"4552","shack",866.191653516796,429.321777893837,491.266175601061,24,8
"4553","shack",465.317493993632,429.321777893837,491.266175601061,24,8
"4554","shack",644.654615564963,429.321777893837,491.266175601061,24,8
"4555","shack",468.81882920404,429.321777893837,491.266175601061,24,8
"4556","shack",1733.03561017421,429.321777893837,491.266175601061,24,8
"4557","shack",536.41549591369,429.321777893837,491.266175601061,24,8
"4558","shack",446.068820052209,429.321777893837,491.266175601061,24,8
"4559","shack",573.685407388541,429.321777893837,491.266175601061,24,8
"4560","shack",1373.59008344679,429.321777893837,491.266175601061,24,8
"4561","shack",545.530043091004,429.321777893837,491.266175601061,24,9
"4562","shack",498.754519198898,429.321777893837,491.266175601061,24,9
